"query_id_rodada","query_orcamento","query_posicao","nome","posicao","custo","id_oponente","media_normalizada","potencial_por_cartoleta","pontuacao_obtida","pontuacao_obtida_por_cartoleta","diferenca","rank"
"23";"8.0";"gol";"Matheus Cavichioli";"gol";"7.49";"293";"0,10";"0,01";"3.5";"0,47";"3,40";"0.5454545454545454"
"23";"12.0";"gol";"Weverton";"gol";"11.6";"262";"3,70";"0,32";"2.0";"0,17";"-1,70";"0.25"
"23";"12.0";"gol";"Cássio";"gol";"11.46";"356";"2,28";"0,20";"10.0";"0,87";"7,72";"1.0"
"23";"12.0";"gol";"Everson";"gol";"10.64";"290";"2,22";"0,21";"9.0";"0,85";"6,78";"0.75"
"23";"12.0";"gol";"Walter";"gol";"11.73";"373";"1,90";"0,16";"6.0";"0,51";"4,10";"0.5"
"23";"4.0";"zag";"Vitão";"zag";"5.74";"314";"4,52";"0,79";"4.6";"0,80";"0,08";"0.6470588235294118"
"23";"4.0";"zag";"Bruno Méndez";"zag";"4.64";"356";"3,33";"0,72";"6.2";"1,34";"2,87";"0.9411764705882353"
"23";"4.0";"zag";"Reynaldo";"zag";"4.88";"282";"2,41";"0,49";"-0.2";"-0,04";"-2,61";"0.29411764705882354"
"23";"4.0";"zag";"Chancellor";"zag";"5.0";"266";"1,63";"0,33";"3.0";"0,60";"1,37";"0.5294117647058824"
"23";"4.0";"zag";"Messias";"zag";"3.94";"280";"1,63";"0,41";"4.9";"1,24";"3,27";"0.7647058823529411"
"23";"4.0";"zag";"Luiz Otávio";"zag";"3.39";"280";"1,47";"0,43";"0.0";"0,00";"-1,47";"0.4117647058823529"
"23";"4.0";"zag";"Rafael Vaz";"zag";"2.93";"285";"0,95";"0,32";"-0.6";"-0,20";"-1,55";"0.23529411764705882"
"23";"4.0";"zag";"Matheus Felipe";"zag";"5.01";"327";"0,91";"0,18";"6.2";"1,24";"5,29";"0.8823529411764706"
"23";"4.0";"zag";"Luciano Castán";"zag";"5.79";"266";"0,91";"0,16";"4.4";"0,76";"3,49";"0.5882352941176471"
"23";"4.0";"zag";"Nicolás Hernández";"zag";"4.81";"327";"0,90";"0,19";"4.7";"0,98";"3,80";"0.7058823529411765"
"23";"4.0";"zag";"Danilo Avelar";"zag";"4.67";"293";"0,87";"0,19";"0.0";"0,00";"-0,87";"0.35294117647058826"
"23";"4.0";"zag";"Joaquim";"zag";"4.94";"373";"0,82";"0,17";"5.1";"1,03";"4,28";"0.8235294117647058"
"23";"4.0";"zag";"Klaus";"zag";"2.7";"1371";"0,46";"0,17";"0.5";"0,19";"0,04";"0.47058823529411764"
"23";"4.0";"zag";"Éder";"zag";"3.44";"293";"0,20";"0,06";"-1.3";"-0,38";"-1,50";"0.17647058823529413"
"23";"4.0";"zag";"Caetano";"zag";"5.69";"282";"0,14";"0,03";"11.1";"1,95";"10,96";"1.0"
"23";"4.0";"zag";"Paulo Miranda";"zag";"2.28";"263";"0,04";"0,02";"-1.5";"-0,66";"-1,54";"0.11764705882352941"
"23";"4.0";"zag";"Wanderson";"zag";"2.29";"1371";"0,00";"0,00";"-1.6";"-0,70";"-1,60";"0.058823529411764705"
"23";"8.0";"zag";"Natan";"zag";"8.53";"354";"3,24";"0,38";"1.8";"0,21";"-1,44";"0.3076923076923077"
"23";"8.0";"zag";"Murilo";"zag";"9.05";"262";"2,25";"0,25";"3.3";"0,36";"1,05";"0.38461538461538464"
"23";"8.0";"zag";"Fabrício Bruno";"zag";"8.97";"275";"1,59";"0,18";"5.5";"0,61";"3,91";"0.7692307692307693"
"23";"8.0";"zag";"Pablo";"zag";"6.98";"275";"1,57";"0,23";"5.1";"0,73";"3,53";"0.6153846153846154"
"23";"8.0";"zag";"Mercado";"zag";"7.39";"314";"1,57";"0,21";"7.0";"0,95";"5,43";"0.9230769230769231"
"23";"8.0";"zag";"Víctor Cuesta";"zag";"8.44";"286";"1,47";"0,17";"1.0";"0,12";"-0,47";"0.15384615384615385"
"23";"8.0";"zag";"Nathan Silva";"zag";"8.86";"290";"1,37";"0,15";"1.0";"0,11";"-0,37";"0.23076923076923078"
"23";"8.0";"zag";"Marcelo Benevenuto";"zag";"8.01";"264";"1,21";"0,15";"4.5";"0,56";"3,29";"0.46153846153846156"
"23";"8.0";"zag";"Titi";"zag";"6.3";"264";"1,09";"0,17";"6.9";"1,10";"5,81";"0.8461538461538461"
"23";"8.0";"zag";"Marllon";"zag";"7.58";"373";"0,81";"0,11";"4.7";"0,62";"3,89";"0.5384615384615384"
"23";"8.0";"zag";"Ferraresi";"zag";"6.05";"277";"0,50";"0,08";"5.2";"0,86";"4,70";"0.6923076923076923"
"23";"8.0";"zag";"Manoel";"zag";"7.67";"294";"0,50";"0,07";"10.6";"1,38";"10,10";"1.0"
"23";"8.0";"zag";"Iago Maidana";"zag";"6.53";"293";"0,39";"0,06";"0.0";"0,00";"-0,39";"0.07692307692307693"
"23";"12.0";"zag";"Maicon";"zag";"12.07";"276";"2,53";"0,21";"6.8";"0,56";"4,27";"1.0"
"23";"12.0";"zag";"Eduardo Bauermann";"zag";"10.15";"276";"2,03";"0,20";"5.0";"0,49";"2,97";"0.8"
"23";"12.0";"zag";"Junior Alonso";"zag";"11.67";"290";"1,93";"0,16";"-1.7";"-0,15";"-3,63";"0.2"
"23";"12.0";"zag";"Nino";"zag";"11.61";"294";"1,47";"0,13";"0.7";"0,06";"-0,77";"0.4"
"23";"12.0";"zag";"Léo Ortiz";"zag";"10.08";"354";"1,12";"0,11";"2.2";"0,22";"1,08";"0.6"
"23";"4.0";"lat";"Marçal";"lat";"4.93";"286";"3,63";"0,74";"1.7";"0,34";"-1,93";"0.38461538461538464"
"23";"4.0";"lat";"Nino Paraíba";"lat";"5.73";"280";"2,17";"0,38";"6.7";"1,17";"4,53";"0.8461538461538461"
"23";"4.0";"lat";"Sávio";"lat";"3.11";"282";"1,93";"0,62";"1.1";"0,35";"-0,83";"0.3076923076923077"
"23";"4.0";"lat";"Felipe Jonatan";"lat";"5.85";"276";"1,93";"0,33";"5.8";"0,99";"3,87";"0.6923076923076923"
"23";"4.0";"lat";"Bruno Cortez";"lat";"5.88";"285";"1,90";"0,32";"1.8";"0,31";"-0,10";"0.46153846153846156"
"23";"4.0";"lat";"Rodrigo Soares";"lat";"3.13";"263";"1,60";"0,51";"3.0";"0,96";"1,41";"0.5384615384615384"
"23";"4.0";"lat";"Natanael";"lat";"3.67";"266";"1,54";"0,42";"8.8";"2,40";"7,26";"0.9230769230769231"
"23";"4.0";"lat";"Diego";"lat";"2.86";"266";"0,92";"0,32";"9.5";"3,32";"8,58";"1.0"
"23";"4.0";"lat";"Arthur Henrique";"lat";"3.52";"1371";"0,68";"0,19";"4.3";"1,22";"3,62";"0.6153846153846154"
"23";"4.0";"lat";"Pedrinho";"lat";"3.57";"327";"0,49";"0,14";"6.4";"1,79";"5,91";"0.7692307692307693"
"23";"4.0";"lat";"Maguinho";"lat";"4.43";"282";"0,32";"0,07";"-2.1";"-0,47";"-2,42";"0.15384615384615385"
"23";"4.0";"lat";"Paulo Henrique";"lat";"5.02";"263";"0,25";"0,05";"0.4";"0,08";"0,15";"0.23076923076923078"
"23";"4.0";"lat";"Hayner";"lat";"4.0";"1371";"-0,12";"-0,03";"-2.2";"-0,55";"-2,08";"0.07692307692307693"
"23";"8.0";"lat";"Welington ";"lat";"9.4";"277";"4,01";"0,43";"4.8";"0,51";"0,79";"0.3888888888888889"
"23";"8.0";"lat";"Rafinha";"lat";"8.59";"277";"3,95";"0,46";"0.0";"0,00";"-3,95";"0.1111111111111111"
"23";"8.0";"lat";"Samuel Xavier";"lat";"8.56";"294";"3,66";"0,43";"-0.3";"-0,04";"-3,96";"0.05555555555555555"
"23";"8.0";"lat";"Mariano";"lat";"7.76";"290";"3,07";"0,40";"5.2";"0,67";"2,13";"0.5"
"23";"8.0";"lat";"Piquerez";"lat";"8.19";"262";"3,02";"0,37";"2.3";"0,28";"-0,72";"0.2222222222222222"
"23";"8.0";"lat";"Renê";"lat";"8.58";"314";"2,49";"0,29";"5.7";"0,66";"3,21";"0.6111111111111112"
"23";"8.0";"lat";"Madson";"lat";"8.77";"276";"2,07";"0,24";"4.9";"0,56";"2,83";"0.4444444444444444"
"23";"8.0";"lat";"João Lucas";"lat";"6.3";"373";"1,97";"0,31";"9.8";"1,56";"7,83";"0.8888888888888888"
"23";"8.0";"lat";"Bustos";"lat";"9.39";"314";"1,77";"0,19";"6.3";"0,67";"4,53";"0.6666666666666666"
"23";"8.0";"lat";"Orejuela";"lat";"6.41";"327";"1,74";"0,27";"7.6";"1,19";"5,86";"0.7777777777777778"
"23";"8.0";"lat";"Ayrton Lucas";"lat";"8.63";"275";"1,63";"0,19";"5.3";"0,61";"3,67";"0.5555555555555556"
"23";"8.0";"lat";"Brítez";"lat";"9.92";"264";"1,37";"0,14";"10.5";"1,06";"9,13";"0.9444444444444444"
"23";"8.0";"lat";"Bruno Pacheco";"lat";"8.72";"280";"1,12";"0,13";"7.8";"0,89";"6,68";"0.8333333333333334"
"23";"8.0";"lat";"Marcos Rocha";"lat";"9.67";"262";"1,11";"0,11";"0.7";"0,07";"-0,41";"0.16666666666666666"
"23";"8.0";"lat";"Aderlan";"lat";"7.62";"354";"1,04";"0,14";"3.1";"0,41";"2,06";"0.2777777777777778"
"23";"8.0";"lat";"Juninho Capixaba";"lat";"8.42";"264";"0,94";"0,11";"17.0";"2,02";"16,06";"1.0"
"23";"8.0";"lat";"Moraes";"lat";"6.16";"263";"0,88";"0,14";"4.0";"0,65";"3,12";"0.3333333333333333"
"23";"8.0";"lat";"Matheuzinho";"lat";"7.59";"275";"0,81";"0,11";"6.3";"0,83";"5,49";"0.7222222222222222"
"23";"12.0";"lat";"Guilherme Arana";"lat";"11.31";"290";"2,18";"0,19";"3.1";"0,27";"0,92";"0.5"
"23";"12.0";"lat";"Luan Cândido";"lat";"11.08";"354";"1,86";"0,17";"2.0";"0,18";"0,14";"0.25"
"23";"12.0";"lat";"Lucas Piton";"lat";"13.76";"356";"1,09";"0,08";"5.2";"0,38";"4,11";"0.75"
"23";"12.0";"lat";"Egídio";"lat";"13.53";"266";"0,92";"0,07";"5.5";"0,41";"4,58";"1.0"
"23";"4.0";"mei";"Johnny";"mei";"5.36";"314";"3,50";"0,65";"22.1";"4,12";"18,60";"1.0"
"23";"4.0";"mei";"Du Queiroz";"mei";"5.63";"356";"3,19";"0,57";"3.9";"0,69";"0,71";"0.8125"
"23";"4.0";"mei";"Lázaro";"mei";"5.64";"275";"3,02";"0,53";"";"";"";"0.03125"
"23";"4.0";"mei";"Bruno Nazário";"mei";"2.55";"263";"2,71";"1,06";"-1.0";"-0,39";"-3,71";"0.09375"
"23";"4.0";"mei";"Igor Gomes";"mei";"5.73";"277";"2,30";"0,40";"0.0";"0,00";"-2,30";"0.21875"
"23";"4.0";"mei";"Victor Hugo";"mei";"4.25";"275";"1,98";"0,47";"0.3";"0,07";"-1,68";"0.3125"
"23";"4.0";"mei";"Carabajal";"mei";"5.61";"276";"1,93";"0,34";"0.6";"0,11";"-1,33";"0.34375"
"23";"4.0";"mei";"Pablo Maia";"mei";"4.48";"277";"1,76";"0,39";"-1.4";"-0,31";"-3,16";"0.0625"
"23";"4.0";"mei";"Galoppo";"mei";"5.61";"277";"1,69";"0,30";"3.0";"0,53";"1,31";"0.6875"
"23";"4.0";"mei";"Renato";"mei";"3.54";"285";"1,53";"0,43";"4.1";"1,16";"2,57";"0.90625"
"23";"4.0";"mei";"Allan";"mei";"4.55";"290";"1,49";"0,33";"2.5";"0,55";"1,01";"0.59375"
"23";"4.0";"mei";"Lucas Kal";"mei";"2.57";"293";"1,38";"0,54";"2.7";"1,05";"1,32";"0.625"
"23";"4.0";"mei";"Jorginho";"mei";"5.59";"1371";"1,37";"0,25";"-0.2";"-0,04";"-1,57";"0.15625"
"23";"4.0";"mei";"Rafael Gava";"mei";"3.82";"373";"1,21";"0,32";"-0.9";"-0,24";"-2,11";"0.125"
"23";"4.0";"mei";"Bruno Gomes";"mei";"4.05";"266";"1,19";"0,29";"0.0";"0,00";"-1,19";"0.25"
"23";"4.0";"mei";"Diego";"mei";"3.54";"275";"1,12";"0,32";"3.3";"0,93";"2,18";"0.75"
"23";"4.0";"mei";"Vina";"mei";"4.56";"280";"1,02";"0,22";"4.0";"0,88";"2,98";"0.84375"
"23";"4.0";"mei";"Erick";"mei";"5.02";"327";"0,97";"0,19";"2.8";"0,56";"1,83";"0.65625"
"23";"4.0";"mei";"Richard Coelho";"mei";"4.67";"280";"0,92";"0,20";"2.0";"0,43";"1,08";"0.5"
"23";"4.0";"mei";"Elton";"mei";"3.22";"263";"0,80";"0,25";"6.5";"2,02";"5,70";"0.9375"
"23";"4.0";"mei";"Vitor Bueno";"mei";"4.09";"327";"0,72";"0,18";"4.1";"1,00";"3,38";"0.875"
"23";"4.0";"mei";"Anderson Leite";"mei";"3.71";"263";"0,62";"0,17";"0.0";"0,00";"-0,62";"0.1875"
"23";"4.0";"mei";"Maurício";"mei";"5.02";"314";"0,61";"0,12";"2.4";"0,48";"1,79";"0.5625"
"23";"4.0";"mei";"Lucas Sasha";"mei";"5.52";"264";"0,56";"0,10";"2.1";"0,38";"1,54";"0.53125"
"23";"4.0";"mei";"Ronald";"mei";"3.05";"264";"0,29";"0,09";"3.1";"1,02";"2,81";"0.71875"
"23";"4.0";"mei";"Matheus Sales";"mei";"3.94";"282";"0,27";"0,07";"2.0";"0,51";"1,73";"0.46875"
"23";"4.0";"mei";"Eduardo";"mei";"4.5";"285";"0,27";"0,06";"0.7";"0,16";"0,43";"0.40625"
"23";"4.0";"mei";"Guilherme Castilho";"mei";"3.24";"280";"0,16";"0,05";"0.0";"0,00";"-0,16";"0.28125"
"23";"4.0";"mei";"Camacho";"mei";"3.56";"276";"0,15";"0,04";"0.6";"0,17";"0,45";"0.375"
"23";"4.0";"mei";"Matheus Fernandes";"mei";"3.99";"327";"0,07";"0,02";"6.8";"1,70";"6,73";"0.96875"
"23";"4.0";"mei";"Tchê Tchê";"mei";"4.52";"286";"0,06";"0,01";"1.8";"0,40";"1,74";"0.4375"
"23";"4.0";"mei";"Lucas Fernandes";"mei";"4.37";"286";"-0,07";"-0,02";"3.6";"0,82";"3,67";"0.78125"
"23";"8.0";"mei";"Willian Farias";"mei";"6.89";"266";"4,49";"0,65";"1.0";"0,15";"-3,49";"0.2631578947368421"
"23";"8.0";"mei";"Danilo";"mei";"6.63";"262";"4,18";"0,63";"2.3";"0,35";"-1,88";"0.47368421052631576"
"23";"8.0";"mei";"Raniele";"mei";"9.98";"285";"3,47";"0,35";"3.2";"0,32";"-0,27";"0.631578947368421"
"23";"8.0";"mei";"Eduardo";"mei";"7.69";"286";"3,09";"0,40";"-0.4";"-0,05";"-3,49";"0.15789473684210525"
"23";"8.0";"mei";"Arias";"mei";"8.15";"294";"2,88";"0,35";"5.7";"0,70";"2,82";"0.8947368421052632"
"23";"8.0";"mei";"Raul";"mei";"6.56";"354";"2,36";"0,36";"2.0";"0,30";"-0,36";"0.42105263157894735"
"23";"8.0";"mei";"Gabriel";"mei";"6.55";"314";"1,88";"0,29";"-0.5";"-0,08";"-2,38";"0.10526315789473684"
"23";"8.0";"mei";"Ganso";"mei";"6.9";"294";"1,54";"0,22";"2.7";"0,39";"1,16";"0.5263157894736842"
"23";"8.0";"mei";"Baralhas";"mei";"7.12";"1371";"1,50";"0,21";"3.5";"0,49";"2,00";"0.7894736842105263"
"23";"8.0";"mei";"Marlon Freitas";"mei";"7.17";"1371";"1,49";"0,21";"1.2";"0,17";"-0,29";"0.3157894736842105"
"23";"8.0";"mei";"Nonato";"mei";"6.49";"294";"1,43";"0,22";"1.3";"0,20";"-0,13";"0.3684210526315789"
"23";"8.0";"mei";"Renato Augusto";"mei";"6.4";"356";"1,43";"0,22";"4.0";"0,63";"2,57";"0.8421052631578947"
"23";"8.0";"mei";"Bruno Silva";"mei";"7.59";"285";"1,31";"0,17";"8.6";"1,13";"7,29";"1.0"
"23";"8.0";"mei";"Hyoran";"mei";"7.37";"354";"1,09";"0,15";"2.8";"0,38";"1,71";"0.5789473684210527"
"23";"8.0";"mei";"Juninho";"mei";"6.01";"293";"1,08";"0,18";"6.2";"1,03";"5,12";"0.9473684210526315"
"23";"8.0";"mei";"André";"mei";"7.22";"294";"1,07";"0,15";"-0.6";"-0,08";"-1,67";"0.05263157894736842"
"23";"8.0";"mei";"Pepê";"mei";"7.0";"373";"0,84";"0,12";"0.0";"0,00";"-0,84";"0.21052631578947367"
"23";"8.0";"mei";"Diego";"mei";"7.24";"282";"0,70";"0,10";"3.3";"0,46";"2,60";"0.6842105263157895"
"23";"8.0";"mei";"Vinícius Zanocelo";"mei";"8.99";"276";"0,30";"0,03";"3.4";"0,38";"3,10";"0.7368421052631579"
"23";"12.0";"mei";"Wellington Rato";"mei";"10.76";"1371";"3,86";"0,36";"1.8";"0,17";"-2,06";"0.2857142857142857"
"23";"12.0";"mei";"Zé Rafael";"mei";"13.27";"262";"2,80";"0,21";"2.9";"0,22";"0,10";"0.5714285714285714"
"23";"12.0";"mei";"Zaracho";"mei";"13.76";"290";"2,42";"0,18";"5.6";"0,41";"3,18";"0.7142857142857143"
"23";"12.0";"mei";"Vidal";"mei";"12.37";"275";"2,26";"0,18";"8.8";"0,71";"6,54";"1.0"
"23";"12.0";"mei";"Nacho Fernández";"mei";"12.54";"290";"1,68";"0,13";"2.4";"0,19";"0,72";"0.42857142857142855"
"23";"12.0";"mei";"Lucas Evangelista";"mei";"10.06";"354";"1,31";"0,13";"0.5";"0,05";"-0,81";"0.14285714285714285"
"23";"12.0";"mei";"Gustavo Scarpa";"mei";"11.53";"262";"1,04";"0,09";"6.7";"0,58";"5,66";"0.8571428571428571"
"23";"4.0";"ata";"Pedrinho";"ata";"5.68";"293";"4,06";"0,72";"-1.5";"-0,26";"-5,56";"0.047619047619047616"
"23";"4.0";"ata";"Wanderson";"ata";"4.46";"314";"2,95";"0,66";"13.4";"3,00";"10,45";"1.0"
"23";"4.0";"ata";"Vásquez";"ata";"4.91";"280";"2,76";"0,56";"3.7";"0,75";"0,94";"0.6666666666666666"
"23";"4.0";"ata";"Felipe Azevedo";"ata";"5.86";"293";"2,57";"0,44";"-0.8";"-0,14";"-3,37";"0.09523809523809523"
"23";"4.0";"ata";"Bryan Angulo";"ata";"3.7";"276";"2,26";"0,61";"1.9";"0,51";"-0,36";"0.42857142857142855"
"23";"4.0";"ata";"Alesson";"ata";"4.8";"373";"2,16";"0,45";"4.9";"1,02";"2,74";"0.8095238095238095"
"23";"4.0";"ata";"Deyverson";"ata";"4.82";"373";"2,04";"0,42";"2.4";"0,50";"0,36";"0.5714285714285714"
"23";"4.0";"ata";"Jeffinho";"ata";"4.39";"286";"1,96";"0,45";"6.4";"1,46";"4,44";"0.8571428571428571"
"23";"4.0";"ata";"André Luís";"ata";"4.4";"373";"1,70";"0,39";"4.2";"0,95";"2,50";"0.7619047619047619"
"23";"4.0";"ata";"Romarinho";"ata";"3.5";"264";"1,57";"0,45";"1.0";"0,29";"-0,57";"0.2857142857142857"
"23";"4.0";"ata";"Vinicius";"ata";"5.35";"282";"1,44";"0,27";"3.5";"0,65";"2,06";"0.6190476190476191"
"23";"4.0";"ata";"Luiz Fernando ";"ata";"4.48";"1371";"1,34";"0,30";"7.1";"1,58";"5,76";"0.9047619047619048"
"23";"4.0";"ata";"Vitinho";"ata";"4.06";"327";"1,03";"0,25";"2.3";"0,57";"1,27";"0.5238095238095238"
"23";"4.0";"ata";"Felipe Pires";"ata";"3.87";"263";"0,89";"0,23";"2.2";"0,57";"1,31";"0.47619047619047616"
"23";"4.0";"ata";"Sorriso";"ata";"5.48";"354";"0,88";"0,16";"-0.3";"-0,05";"-1,18";"0.14285714285714285"
"23";"4.0";"ata";"William Pottker";"ata";"4.26";"285";"0,82";"0,19";"1.5";"0,35";"0,68";"0.3333333333333333"
"23";"4.0";"ata";"Gustavo Mosquito";"ata";"3.5";"356";"0,58";"0,17";"8.9";"2,54";"8,32";"0.9523809523809523"
"23";"4.0";"ata";"Paolo Guerrero";"ata";"4.17";"285";"0,44";"0,10";"4.0";"0,96";"3,56";"0.7142857142857143"
"23";"4.0";"ata";"Matheus Martins";"ata";"4.96";"294";"0,36";"0,07";"0.8";"0,16";"0,44";"0.23809523809523808"
"23";"4.0";"ata";"Rômulo";"ata";"3.7";"327";"0,34";"0,09";"0.2";"0,05";"-0,14";"0.19047619047619047"
"23";"4.0";"ata";"Matheus Peixoto";"ata";"5.48";"280";"0,28";"0,05";"1.6";"0,29";"1,32";"0.38095238095238093"
"23";"8.0";"ata";"Victor Sá";"ata";"8.46";"286";"5,59";"0,66";"1.1";"0,13";"-4,49";"0.29411764705882354"
"23";"8.0";"ata";"Lucas Braga";"ata";"6.3";"276";"4,99";"0,79";"5.0";"0,79";"0,01";"0.8235294117647058"
"23";"8.0";"ata";"Júnior Santos";"ata";"7.96";"286";"4,16";"0,52";"1.4";"0,18";"-2,76";"0.4117647058823529"
"23";"8.0";"ata";"Muriqui";"ata";"9.43";"285";"2,84";"0,30";"3.3";"0,35";"0,46";"0.7058823529411765"
"23";"8.0";"ata";"Yuri Alberto";"ata";"8.29";"356";"2,70";"0,33";"2.2";"0,27";"-0,50";"0.5294117647058824"
"23";"8.0";"ata";"Carlos de Pena";"ata";"6.27";"314";"2,64";"0,42";"5.4";"0,86";"2,76";"0.8823529411764706"
"23";"8.0";"ata";"Alemão";"ata";"6.74";"314";"2,53";"0,38";"6.5";"0,96";"3,97";"0.9411764705882353"
"23";"8.0";"ata";"Thiago Galhardo";"ata";"7.67";"264";"2,46";"0,32";"2.3";"0,30";"-0,16";"0.5882352941176471"
"23";"8.0";"ata";"Moisés";"ata";"7.72";"264";"2,45";"0,32";"6.5";"0,84";"4,05";"1.0"
"23";"8.0";"ata";"Robson";"ata";"7.86";"264";"2,42";"0,31";"2.3";"0,29";"-0,12";"0.6470588235294118"
"23";"8.0";"ata";"Vitor Roque";"ata";"6.43";"327";"1,28";"0,20";"-0.2";"-0,03";"-1,48";"0.11764705882352941"
"23";"8.0";"ata";"Marinho";"ata";"7.67";"275";"1,24";"0,16";"0.0";"0,00";"-1,24";"0.17647058823529413"
"23";"8.0";"ata";"Keno";"ata";"7.38";"290";"1,02";"0,14";"1.6";"0,22";"0,58";"0.47058823529411764"
"23";"8.0";"ata";"Pavón";"ata";"7.6";"290";"0,92";"0,12";"1.3";"0,17";"0,38";"0.35294117647058826"
"23";"8.0";"ata";"Airton";"ata";"6.27";"1371";"0,59";"0,09";"-0.5";"-0,08";"-1,09";"0.058823529411764705"
"23";"8.0";"ata";"Artur";"ata";"8.27";"354";"0,50";"0,06";"4.2";"0,51";"3,70";"0.7647058823529411"
"23";"8.0";"ata";"Pitta";"ata";"6.54";"263";"0,12";"0,02";"0.7";"0,11";"0,58";"0.23529411764705882"
"23";"12.0";"ata";"Cano";"ata";"13.93";"294";"5,35";"0,38";"5.6";"0,40";"0,25";"0.7"
"23";"12.0";"ata";"Luciano";"ata";"12.41";"277";"4,92";"0,40";"5.7";"0,46";"0,78";"0.8"
"23";"12.0";"ata";"Mendoza";"ata";"12.56";"280";"4,04";"0,32";"7.9";"0,63";"3,86";"0.9"
"23";"12.0";"ata";"Pedro Raul";"ata";"11.19";"282";"3,85";"0,34";"4.2";"0,38";"0,35";"0.5"
"23";"12.0";"ata";"Everton";"ata";"11.53";"275";"3,66";"0,32";"0.5";"0,04";"-3,16";"0.2"
"23";"12.0";"ata";"Dudu";"ata";"13.19";"262";"2,62";"0,20";"4.2";"0,32";"1,58";"0.6"
"23";"12.0";"ata";"Róger Guedes";"ata";"13.39";"356";"2,28";"0,17";"1.3";"0,10";"-0,98";"0.3"
"23";"12.0";"ata";"Soteldo";"ata";"11.04";"276";"2,08";"0,19";"0.2";"0,02";"-1,88";"0.1"
"23";"12.0";"ata";"Alef Manga";"ata";"10.66";"266";"1,56";"0,15";"3.4";"0,32";"1,84";"0.4"
"23";"12.0";"ata";"Rony";"ata";"10.81";"262";"1,24";"0,12";"9.6";"0,89";"8,36";"1.0"
"23";"4.0";"tec";"Juca Antonello";"tec";"4.95";"280";"2,70";"0,55";"";"";"";"1.0"
"23";"8.0";"tec";"Mano Menezes";"tec";"9.71";"314";"4,73";"0,49";"8.49";"0,87";"3,76";"1.0"
"23";"8.0";"tec";"Guto Ferreira";"tec";"9.58";"266";"4,61";"0,48";"7.34";"0,77";"2,73";"0.9166666666666666"
"23";"8.0";"tec";"Dorival Júnior";"tec";"9.34";"275";"4,03";"0,43";"4.68";"0,50";"0,65";"0.6666666666666666"
"23";"8.0";"tec";"Luís Castro";"tec";"9.24";"286";"3,76";"0,41";"2.2";"0,24";"-1,56";"0.16666666666666666"
"23";"8.0";"tec";"António Oliveira";"tec";"7.28";"373";"3,73";"0,51";"5.05";"0,69";"1,32";"0.75"
"23";"8.0";"tec";"Eduardo Barroca";"tec";"7.81";"285";"3,54";"0,45";"2.99";"0,38";"-0,55";"0.25"
"23";"8.0";"tec";"Luiz Felipe Scolari";"tec";"9.34";"327";"3,26";"0,35";"3.97";"0,43";"0,71";"0.5833333333333334"
"23";"8.0";"tec";"Vagner Mancini";"tec";"7.69";"293";"3,16";"0,41";"2.12";"0,28";"-1,04";"0.08333333333333333"
"23";"8.0";"tec";"Juan Vojvoda";"tec";"8.89";"264";"2,89";"0,32";"6.97";"0,78";"4,08";"0.8333333333333334"
"23";"8.0";"tec";"Jair Ventura";"tec";"7.01";"282";"2,31";"0,33";"3.58";"0,51";"1,27";"0.5"
"23";"8.0";"tec";"Jorginho";"tec";"8.31";"1371";"2,27";"0,27";"";"";"";"0.3333333333333333"
"23";"8.0";"tec";"Umberto Louzer";"tec";"6.17";"263";"1,87";"0,30";"2.65";"0,43";"0,78";"0.4166666666666667"
"23";"12.0";"tec";"Abel Ferreira";"tec";"13.51";"262";"4,31";"0,32";"3.54";"0,26";"-0,77";"0.5714285714285714"
"23";"12.0";"tec";"Fernando Diniz";"tec";"10.73";"294";"3,80";"0,35";"2.66";"0,25";"-1,14";"0.2857142857142857"
"23";"12.0";"tec";"Rogério Ceni";"tec";"11.74";"277";"3,80";"0,32";"3.35";"0,29";"-0,45";"0.42857142857142855"
"23";"12.0";"tec";"Vítor Pereira";"tec";"11.68";"356";"3,72";"0,32";"7.02";"0,60";"3,30";"1.0"
"23";"12.0";"tec";"Lisca";"tec";"11.05";"276";"3,57";"0,32";"4.51";"0,41";"0,94";"0.7142857142857143"
"23";"12.0";"tec";"Maurício Barbieri";"tec";"11.09";"354";"3,15";"0,28";"2.45";"0,22";"-0,70";"0.14285714285714285"
"23";"12.0";"tec";"Cuca";"tec";"10.48";"290";"3,09";"0,29";"4.61";"0,44";"1,52";"0.8571428571428571"
"24";"4.0";"gol";"Vladimir";"gol";"3.95";"294";"0,93";"0,24";"7.2";"1,82";"6,27";"0.6666666666666666"
"24";"4.0";"gol";"Anderson";"gol";"3.9";"354";"0,75";"0,19";"7.5";"1,92";"6,75";"1.0"
"24";"4.0";"gol";"Renan";"gol";"3.91";"290";"0,29";"0,07";"5.0";"1,28";"4,71";"0.3333333333333333"
"24";"8.0";"gol";"Alex Muralha";"gol";"7.64";"314";"4,64";"0,61";"4.0";"0,52";"-0,64";"0.7272727272727273"
"24";"8.0";"gol";"Tadeu";"gol";"7.94";"373";"3,08";"0,39";"7.0";"0,88";"3,92";"0.8181818181818182"
"24";"8.0";"gol";"Fábio";"gol";"9.63";"275";"2,11";"0,22";"0.0";"0,00";"-2,11";"0.45454545454545453"
"24";"8.0";"gol";"Cleiton";"gol";"9.29";"264";"1,98";"0,21";"-3.0";"-0,32";"-4,98";"0.09090909090909091"
